year,decile,Total,Percent,Value per person
2007,6,8654420687.48029,0.014394732334862123,475465.3712493292
2007,7,13018244127.730135,0.02165299636515881,715248.8394994854
2007,8,18700139042.329174,0.031103583458618002,1027423.7153084541
2007,9,28940364472.385834,0.048135954478847505,1590042.5510898212
2007,10,516484934232.61206,0.859059508630369,28376733.928499095
2008,1,1793248214.6565187,0.0042673703236532174,95380.46990354336
2008,2,3491046071.3415127,0.00830759862554913,185684.06315310425
2008,3,4372438738.567933,0.01040503772007404,232564.15821328296
2008,4,7038956185.729892,0.01675051590235793,374392.64856815554
2008,5,10186787140.109964,0.02424136981137547,541821.5594973653
2008,6,13340710670.530773,0.03174672214731369,709536.7870721611
2008,7,19857736175.437645,0.04725520614346677,1056206.3813327826
2008,8,27510011682.60159,0.06546523035583973,1463220.662869081
2008,9,38048137374.39397,0.09054267611964102,2023729.4491991897
2008,10,294584175004.2884,0.701018272850729,15668537.578016508
2009,1,1548436878.335026,0.005676342149166827,83808.01463168576
2009,2,3136763231.2875814,0.01149891325299603,169765.8294792218
2009,3,3809444825.974109,0.013964865170257029,206172.25880684683
2009,4,6257208041.140719,0.022938005569993817,338648.4841230026
2009,5,8378602827.618448,0.0307147272497657,453461.21273033763
2009,6,10630544985.57173,0.03897001641752354,575339.340021201
2009,7,15687442472.312231,0.0575078598063131,849025.4084706517
2009,8,20060779416.74324,0.07353987065384282,1085716.26436885
2009,9,26814792732.665924,0.09829909138644988,1451252.5157041687
2009,10,176463783076.20383,0.6468903083436912,9550456.409384847
2010,1,920449115.0780903,0.00702985388415852,49510.46824151957
2010,2,2098968075.5051777,0.016030694838641855,112902.37617692312
2010,3,2479190980.986034,0.018934615788920424,133354.36399257887
2010,4,4053417037.6149173,0.030957636917901817,218031.14612527122
2010,5,5090857815.917886,0.03888100494060758,273834.53369468485
2010,6,6551533140.593211,0.05003679175864606,352403.48236206826
2010,7,9390301439.432182,0.07171764953221907,505099.31899479224
2010,8,12113798540.681932,0.09251813308104698,651594.7792309145
2010,9,15288057638.474598,0.11676127404604225,822336.4874656876
2010,10,72947742951.98323,0.5571323452118154,3923820.2868045415
2011,1,956124485.2335569,0.008181638026215214,51590.37852660427
2011,2,2128948464.5252378,0.01821759193726467,114873.38609643542
2011,3,2507759030.474173,0.021459105964952013,135313.17274451914
2011,4,3329893752.2061415,0.028494182260849873,179673.7577405785
2011,5,4259551123.661607,0.03644933895761968,229836.02890312453
2011,6,5344702788.563359,0.04573507346488124,288372.8708623804
2011,7,8300748558.653958,0.07103020694731478,447890.17205276847
2011,8,10877983762.795622,0.09308382640206099,586952.1266279406
2011,9,14611501000.11766,0.12503184893695327,788404.5216704074
2011,10,64545019531.70961,0.5523171871018884,3482707.5773868025
2012,1,987610422.4781001,0.007945143088484603,52563.224358832296
2012,2,2231559218.94335,0.01795248095948989,118763.13033226982
2012,3,2391967281.192978,0.01924293413628198,127306.79020666229
2012,4,3354415654.6907444,0.026985653197034488,178521.32276161492
2012,5,4161173850.1226954,0.03347587358619468,221468.61728259595
2012,6,5485326677.712759,0.04412843804559601,291927.9764615625
2012,7,8066009326.258241,0.06488955238986867,429271.38511220017
2012,8,10652982487.048805,0.08570127274107436,566979.7480998886
2012,9,14257446003.481617,0.11469851471369652,758778.3929473985
2012,10,72715176297.04202,0.5849801371422788,3870092.942521796
2013,1,950817327.625663,0.006728955940339448,49625.12148359411
2013,2,2205956761.704763,0.015611606377507286,115127.43393897828
2013,3,2466371698.57039,0.017454568832504715,128718.3183847602
2013,4,3336944888.6735053,0.023615635179153095,174152.9611540893
2013,5,4119703739.6010017,0.02915523744213955,215015.85279754706
2013,6,5635258110.54573,0.03988085033430482,294100.4180651182
2013,7,8315109495.73271,0.05884621978398766,433960.10102461826
2013,8,11282628543.736372,0.07984741985256301,588832.9702905053
2013,9,14601404948.442507,0.10333447625578604,762037.7302041912
2013,10,88388160460.92131,0.6255250300017144,4613160.775622197
2014,1,753715442.8108778,0.004749616664796739,38388.27762100834
2014,2,1968859040.5709348,0.01240697109091589,100278.04016353951
2014,3,2244825718.4505076,0.014146003964246978,114333.59063107404
2014,4,2942160872.232226,0.018540334343094357,149850.30417807
2014,5,3988163602.904802,0.02513182991136542,203125.37449856382
2014,6,5068291245.358186,0.031938367179026886,258125.34990365093
2014,7,7943685985.845353,0.05005796776244437,404588.2645332257
2014,8,10379907948.631695,0.0654100751710984,528670.0595208156
2014,9,14431870299.648441,0.09094393956393283,735044.8354715514
2014,10,108968261775.201,0.6866748943490781,5549977.6803097185
2015,1,797068084.0293596,0.004778324260935012,39488.13891649044
2015,2,2035005328.0896103,0.012199604431764481,100817.70265492248
2015,3,2256899739.7607875,0.01352983389634712,111810.73766464143
2015,4,3023311359.0197873,0.01812437645493848,149780.10200742073
2015,5,4062711497.9005637,0.0243554513153519,201273.79231610423
2015,6,5239335812.4200945,0.03140916808149406,259552.94820271945
2015,7,7875791782.671054,0.04721439448304833,390180.4202462747
2015,8,11386686914.705137,0.06826177515621445,564116.2702355777
2015,9,15852311949.587574,0.09503264313094009,785351.0998061716
2015,10,114280001505.62337,0.6850944287889662,5661629.997801504
2016,1,911518075.3645386,0.004474446331306327,43696.93554000664
2016,2,2170417842.4428062,0.010654114729031758,104046.87643541736
2016,3,2487654841.9003863,0.012211362979769866,119249.06964672769
2016,4,3360415455.7927313,0.01649555726234348,161093.7418884339
2016,5,4286288146.517341,0.021040467315402666,205468.96824300566
2016,6,5817925605.436967,0.02855894642643235,278903.43266716046
2016,7,8901296984.78032,0.043694553858945724,426695.6035079967
2016,8,12708140978.271275,0.06238153286780301,609210.9769065807
2016,9,17400664739.478638,0.08541612350881149,834124.1905698978
2016,10,145672072135.5413,0.7150728947201533,6983320.811866793
2017,1,822389565.1083308,0.0035125771953607473,38188.51010486793
2017,2,2192098429.122378,0.009362855851784908,101787.63136712379
2017,3,2251344332.6121716,0.009615906009941257,104538.6484311001
2017,4,2812769799.0154576,0.012013857508660943,130607.81013258998
2017,5,3929978264.8230014,0.01678566049103781,182484.1319104291
2017,6,5315203913.084375,0.02270221418888387,246805.53088244685
2017,7,7998196971.1221895,0.034161771351107095,371387.303636803
2017,8,13049615552.002007,0.055737309835818656,605944.2585439268
2017,9,17690544658.702534,0.07555957222473264,821440.5952220716
2017,10,178064973555.3256,0.7605482753426721,8268631.23080221
2018,1,769321118.8469526,0.004063270933101147,34635.38262411996
2018,2,2229657456.943936,0.01177622986504136,100376.24170278377
2018,3,2519526664.223769,0.013307212305906254,113425.7715852775
2018,4,2806648296.07915,0.014823683064867218,126351.60924139695
2018,5,3949639672.651765,0.020860542736903208,177807.57541312586
2018,6,5596811139.611579,0.02956029603831084,251961.06512454775
2018,7,7775638451.203127,0.04106805978812945,350049.0006394061
2018,8,13030376450.470257,0.06882165142940067,586610.3835803474
2018,9,17822147990.71699,0.09413002466985924,802329.6263772112
2018,10,132835655258.3364,0.7015890291684806,5980355.450132199
2019,1,690777218.5367645,0.0036569266284972005,30434.7366848819
2019,2,2184349582.94058,0.011563795014437094,96235.3327579778
2019,3,2652424493.570704,0.014041751088959328,116862.33835179557
2019,4,2916466750.8492355,0.015439572464330847,128490.03219883847
2019,5,4019309916.350981,0.021277947602877535,177085.51422439006
2019,6,5363525044.314415,0.02839412915022344,236299.4556487098
2019,7,7985277962.544683,0.04227350704911436,351805.35565004335
2019,8,12831386866.33349,0.0679284710799229,565334.0470693699
2019,9,18066891422.270435,0.09564486865420864,795968.4299176331
2019,10,132185154889.99945,0.6997790312674287,5823904.255628473
2020,1,619809036.3043152,0.0035077419828282086,27324.82635913747
2020,2,2183595014.929847,0.012357819035737874,96265.7062526935
2020,3,2129134806.7190075,0.012049607397079328,93860.64215830574
2020,4,2227681850.148145,0.012607323695604314,98209.31314853173
2020,5,2987531421.851762,0.016907609892125926,131707.94964739063
2020,6,4435913625.935276,0.025104571805973433,195552.53156124474
2020,7,6522258269.060053,0.03691201291553533,287539.49076665577
2020,8,10500446811.699465,0.05942613928230718,462901.02326306934
2020,9,14871526856.43136,0.08416379247082996,655624.3378931958
2020,10,130219544518.6133,0.7369633815219784,5740843.12121912
2021,1,612057045.7204671,0.002380492515692902,26564.975942728608
2021,2,2440779212.751396,0.009492998551424433,105936.59777566824
2021,3,2221034593.9024653,0.008638338966682762,96399.07091590561
2021,4,2317871205.598604,0.00901496861419604,100602.04885410609
2021,5,3294927787.71221,0.012815065185900532,143009.01856389802
2021,6,4550079254.696778,0.017696764847899567,197477.5076904986
2021,7,6704073117.424994,0.02607436021245775,290975.39572157094
2021,8,11148625295.273417,0.04336069531627233,483881.3062184643
2021,9,16669553656.975073,0.06483341380975374,723504.933028432
2021,10,207154617833.41058,0.80569290197972,8991085.843464
2022,1,904370062.3700624,0.003262635994855869,37304.37909376159
2022,2,3520051282.051282,0.0126990559444897,145198.66691627612
2022,3,3573923769.9237695,0.012893408152041317,147420.85426406673
2022,4,4046167706.167706,0.01459709133313209,166893.56979738103
2022,5,5076622314.622314,0.018314594196725785,209405.69709286452
2022,6,6656117810.117809,0.024012835516005106,274558.3389068106
2022,7,9920561330.561329,0.03578975226296267,409196.5571094427
2022,8,15186310464.310463,0.054786646762795196,626420.4291676139
2022,9,21476783090.78309,0.07748036835946061,885896.262458569
2022,10,206829089397.0894,0.7461636114775316,8531497.314568717
2023,1,1011979193.0268521,0.0031747081583385693,39891.95809787339
2023,2,4465358189.230985,0.014008399748668935,176023.2651068663
2023,3,5065166690.097942,0.01589007573001753,199659.69057108843
2023,4,5830475954.824499,0.01829094877476107,229835.8544159768
2023,5,7411693443.928956,0.023251430272165086,292167.038943904
2023,6,9167899001.827639,0.028760871721948474,361381.96230941854
2023,7,13708101485.542902,0.043004067594827874,540369.81573411
2023,8,21294782998.266083,0.06680445781937233,839401.7500991795
2023,9,28425019729.13445,0.0891729223849995,1120506.9271970375
2023,10,222382427667.6508,0.6976421177949006,8766257.79200768
