year,decile,Total,Percent,Value per person
2001,9,254853246993.33014,0.17890040448562325,16567200.610630576
2001,10,460520298723.80646,0.32327336884071645,29938909.031582788
2002,1,10701990986.604746,0.0073618470489830385,688629.4953094876
2002,2,33088837521.69082,0.022761648852838396,2129131.814020386
2002,3,51527376702.49553,0.035445429415321375,3315363.3189097624
2002,4,68233266069.93495,0.04693732867913667,4390532.531364452
2002,5,89423826023.99408,0.06151421081810964,5754058.6850263225
2002,6,114711527108.84734,0.07890949622248966,7380744.248413804
2002,7,148536108959.71436,0.10217725998659377,9557693.131697726
2002,8,194876768959.96402,0.13405477245112224,12538718.888171665
2002,9,258911799258.4547,0.1781041553579604,16659918.87642074
2002,10,483698540928.55444,0.33273385116744486,31124029.401489895
2003,1,10640079850.280724,0.006832215832295338,670536.9202344797
2003,2,34212245373.25847,0.021968391946925323,2156052.77119098
2003,3,53940554793.096275,0.034636348377635844,3399329.139973297
2003,4,71008156373.46642,0.04559580915025751,4474927.928753871
2003,5,93906202536.90996,0.060299119250170057,5917960.83544933
2003,6,121217666874.6101,0.0778363766464368,7638645.590434817
2003,7,156863447702.22498,0.10072527142465922,9885521.029885618
2003,8,204824976502.39133,0.13152236327176034,12908052.46422935
2003,9,271502259929.29922,0.1743372291274658,17110049.15107759
2003,10,539223948430.027,0.34624687497239376,33981847.01474836
2004,1,11051537372.371838,0.006744755842443285,687327.4067026456
2004,2,34245627995.77833,0.02090011477318052,2129835.6860363414
2004,3,56540764215.49443,0.03450684162115083,3516435.3638593466
2004,4,74762596653.50362,0.045627630218720246,4649415.214770125
2004,5,98690255410.48535,0.06023068595290229,6137835.40086357
2004,6,127198046841.46237,0.07762899772895622,7910818.262420696
2004,7,164001826983.05402,0.10009035335487704,10199118.593473509
2004,8,214578015392.46024,0.1309570129669274,13345233.869796643
2004,9,284379023942.50946,0.17355658480598446,17686362.581162352
2004,10,573090101153.8414,0.3497570227348577,35642148.215302035
2005,1,12695225064.98837,0.006818388436013213,762201.3127394555
2005,2,36987987047.93178,0.019865615762461125,2220567.1518239644
2005,3,60383106854.56287,0.032430734815655574,3625088.962872238
2005,4,79590084735.71396,0.04274647441107031,4778463.300655257
2005,5,105457567565.10239,0.05663945739402572,6331126.107048231
2005,6,136105636156.33693,0.07310001129510811,8171077.394268892
2005,7,175258223195.14752,0.09412819672221473,10522227.617383977
2005,8,230234959456.378,0.12365526228067518,13822114.393731043
2005,9,307488609841.7476,0.1651468777290772,18460023.404079225
2005,10,717708519724.5405,0.3854689811536989,43090088.84033024
2006,1,13670563418.518398,0.006662596772284723,775987.0249485383
2006,2,39499417235.814064,0.019250756660546202,2242119.3867181735
2006,3,64900314618.27043,0.03163034422635487,3683959.506060648
2006,4,86050498647.94092,0.0419382696230817,4884237.634688439
2006,5,113836411667.2545,0.055480237772447594,6461736.485624936
2006,6,146135101249.4522,0.07122158934453218,8295118.422515309
2006,7,187218918994.02527,0.091244532300002,10626570.495744424
2006,8,247608861299.04553,0.1206766648582587,14055109.34319382
2006,9,335657291392.7811,0.16358866257099366,19053033.512674186
2006,10,817259748313.9342,0.3983063458714984,46390404.059370734
2007,1,14544552588.478245,0.00611903427852966,799107.3341287976
2007,2,42400254076.76422,0.017838197946330406,2329556.29233362
2007,3,70281127068.90062,0.02956795150983031,3861388.224212989
2007,4,93322206366.16107,0.03926155694572005,5127312.035940941
2007,5,122626413485.11205,0.051590120975117594,6737344.842871932
