year,decile,Total,Percent,Value per person
2007,6,614196135542.8734,0.07732739156576696,33743332.35594294
2007,7,806140293994.9746,0.10149319177268014,44290989.176142775
2007,8,1065344999053.9261,0.1341271055404159,58532223.452223845
2007,9,1374325208817.8147,0.17302776330076944,75508225.30728063
2007,10,2901189730969.166,0.36526025051418587,159397271.0823123
2008,1,57654047073.48121,0.007500737153709494,3066541.5176576357
2008,2,91987743921.7067,0.011967518735329584,4892704.851960358
2008,3,194994927042.4239,0.025368656118587157,10371518.910825163
2008,4,322161205023.3381,0.0419128689599633,17135322.8564086
2008,5,417507989202.17035,0.054317395665007755,22206690.559128255
2008,6,582907212697.3809,0.07583567866228001,31002404.674895268
2008,7,793665664815.868,0.10325515452749767,42214013.340559974
2008,8,1060798723039.282,0.1380089134829905,56422462.79662156
2008,9,1352342702599.2432,0.17593851028369054,71929296.45227611
2008,10,2812430581620.216,0.36589456641094387,149589414.47902855
2009,1,59270319807.83801,0.008419666098126496,3207962.752102079
2009,2,90327902113.4594,0.012831561861068425,4888667.105777961
2009,3,189445993906.27267,0.026911817204461706,10253071.05624683
2009,4,330275784043.46216,0.04691744250678307,17874968.016640265
2009,5,409664904322.03253,0.05819509187221084,22171613.591060914
2009,6,565562036917.0254,0.08034111379955687,30608975.316178244
2009,7,768206007447.8889,0.10912777420901912,41576338.55322233
2009,8,985445899372.8942,0.1399878633587279,53333652.61529978
2009,9,1239095815834.0183,0.17602019133239816,67061525.99632074
2009,10,2402214874627.202,0.3412474777576473,130011088.08936527
2010,1,66036632493.53708,0.010787635379441857,3552075.331802328
2010,2,98200737552.20044,0.016041910538201348,5282165.432316736
2010,3,158227783580.3772,0.025847829783406943,8510988.305114152
2010,4,332653751120.49316,0.0543417681851461,17893268.308347758
2010,5,360762718675.90594,0.05893360276892853,19405234.719805602
2010,6,526663778991.32666,0.08603492638534255,28328964.49848457
2010,7,690737704801.6765,0.11283777232223785,37154413.68413084
2010,8,872341454973.7659,0.14250426145745357,46922782.796717
2010,9,1078597757239.2272,0.1761979508467407,58017199.571794264
2010,10,1937289037859.6667,0.3164723423331005,104205746.7516361
2011,1,73044271443.69925,0.011805728038610777,3941308.5546700074
2011,2,103248210848.33508,0.016687418104896854,5571046.827191231
2011,3,174922809154.0181,0.028271773703895116,9438450.825771224
2011,4,356452471584.89233,0.057611375335099864,19233392.95229549
2011,5,367934236380.7506,0.05946710734397722,19852923.778166007
2011,6,537318801976.7031,0.08684376640074348,28990978.848424684
2011,7,715384580891.8695,0.1156235203404644,38600581.71326118
2011,8,872845711730.7917,0.14107306279731885,47096838.70559498
2011,9,1113476439228.1443,0.17996483172619973,60080744.57606131
2011,10,1872561533356.8652,0.3026514162087938,101039310.06080317
2012,1,78264980725.26688,0.012527213784239528,4165468.1316337683
2012,2,101458099372.88953,0.016239540203150948,5399579.530222965
2012,3,182773978537.02188,0.02925508550710082,9727711.881261477
2012,4,350590691583.29663,0.05611608798122995,18658365.70427337
2012,5,368683777428.2179,0.05901209526693486,19622320.36980243
2012,6,539883213434.2862,0.08641454160647477,28732475.435566057
2012,7,716538096184.9032,0.11469019518409469,38134012.56971278
2012,8,882903273530.6249,0.14131886261044413,46990434.48457208
2012,9,1135577424135.014,0.18176227769903222,60435200.858702175
2012,10,1890923262987.8982,0.30266410015729817,100639909.68055235
2013,1,78510561343.99484,0.012573759142981502,4097628.462630211
2013,2,102729150472.4982,0.016452456496199745,5361366.863550869
2013,3,191156675982.01547,0.030614454427852135,9976341.317364203
2013,4,330593734270.2528,0.05294581923417793,17253469.770380083
2013,5,357445239533.6941,0.05724618792380819,18655805.821174014
2013,6,526347036696.0127,0.08429644052651934,27469706.001566343
2013,7,720817946961.7424,0.11544168193275325,37619015.02853413
2013,8,895312609105.3496,0.14338765271643392,46725776.79167839
2013,9,1122118878712.005,0.17971152249055242,58562646.976254106
2013,10,1918968902996.527,0.30733002510872165,100154953.18353482
2014,1,82511069302.35931,0.012592059566609623,4202458.454841566
2014,2,102891060094.58415,0.015702261145530534,5240453.300121429
2014,3,199403729069.79044,0.030431112522003045,10156042.022501295
2014,4,338036925025.229,0.051588000635807076,17216915.810595345
2014,5,382245006391.35675,0.058334620193576985,19468524.31452362
2014,6,536164679132.7805,0.08182438591859405,27306579.02382381
2014,7,752001778762.7546,0.11476340414008225,38300997.18665349
2014,8,940175444473.0262,0.14348069052996149,47885068.98609689
2014,9,1188615188080.0205,0.1813952161404427,60538616.07823268
2014,10,2030582103831.5159,0.3098882492073922,103421722.71730243
2015,1,80750588036.78392,0.011544158205159402,4000524.549753972
2015,2,108161847036.45294,0.015462890169694847,5358525.986448003
2015,3,208685854850.11908,0.0298338697232929,10338660.136245681
2015,4,349542091648.33307,0.049970771773359256,17316923.044257272
2015,5,390896202791.893,0.0558827832284032,19365677.6215949
2015,6,555525798103.6932,0.07941834055047571,27520350.64419366
2015,7,790012717637.2096,0.11294074777929129,39138603.79674063
2015,8,995564313922.4734,0.1423265417967815,49321987.31347404
2015,9,1279500111130.5803,0.18291819373107235,63388660.44739065
2015,10,2236291296276.8267,0.31970170304246953,110789759.53811379
2016,1,81710777014.13484,0.010880223311886228,3917103.404320942
2016,2,114508202188.82614,0.015247374414779196,5489367.314900582
2016,3,223043448926.32654,0.029699418133692774,10691886.722895669
2016,4,367750890909.671,0.048967981488539473,17629477.033061888
2016,5,406350451612.9032,0.05410771770863716,19478953.627002694
2016,6,577346936166.6826,0.07687680650546486,27677226.086609904
2016,7,840899109639.1309,0.11197017615017128,40309626.079245046
2016,8,1085945312989.3749,0.14459937772684126,52058739.836499274
2016,9,1372711770422.1309,0.18278385239763248,65802778.8898965
2016,10,2439760667751.5073,0.3248670721623552,116958804.78195146
2017,1,84385915203.96324,0.009863602577707489,3918547.258136208
2017,2,131573866716.8344,0.015379252897480664,6109484.895841122
2017,3,199701013263.09845,0.02334241945983165,9272892.517788747
2017,4,399702487893.89514,0.046719958898083475,18559736.62211623
2017,5,485366421873.13824,0.05673294504597255,22537445.295000847
2017,6,604491595773.3671,0.07065710963566899,28068889.105375513
2017,7,952682591816.3859,0.11135605326628992,44236747.39117691
2017,8,1259940311014.956,0.14727043570537737,58503914.88739581
2017,9,1581998221151.9766,0.18491476562608206,73458312.64635849
2017,10,2855440955695.607,0.33376345688750597,132595354.33924341
2018,1,94369599315.98877,0.010021525863496411,4248586.3189262
2018,2,136359420740.19788,0.014480611039828319,6138721.502732539
2018,3,211442414364.236,0.022454006794032283,9518858.972864358
2018,4,436211943324.78326,0.04632327893390444,19637687.089757495
2018,5,526743179772.81055,0.05593719203827533,23713284.102679085
2018,6,676802011579.3331,0.07187260423558384,30468735.046114128
2018,7,1038682423158.6663,0.11030228848158412,46760114.489653185
2018,8,1409772707560.767,0.1497100099277195,63466110.27599906
2018,9,1779192466104.8003,0.18894033083158693,80096901.18870933
2018,10,3107113527983.388,0.32995815185398886,139884455.60883254
2019,1,90386465434.75554,0.00910745613092141,3982308.9146034955
2019,2,144291092322.19394,0.014538955440797703,6356995.872860778
2019,3,231250342599.3443,0.023301080978814705,10188586.2712845
2019,4,470108569429.87054,0.047368742125925,20711453.406902395
2019,5,557581235207.2847,0.056182600067937405,24566296.656266674
2019,6,709636236730.8706,0.07150385695305007,31264262.786627483
2019,7,1102369756404.0999,0.11107618987216585,48566823.35025552
2019,8,1507769303146.175,0.15192476791634238,66430334.54404437
2019,9,1906627803060.2139,0.19211426169662932,83999815.09649369
2019,10,3204426169159.537,0.322882088817416,141182806.9418662
2020,1,100886239038.95595,0.009744029490079074,4447658.556582284
2020,2,169644845248.38882,0.016385033188737536,7478942.170276808
2020,3,271814789195.17166,0.026253048453264944,11982665.720118659
2020,4,513498819861.88446,0.04959593787536225,22638046.989458382
2020,5,587249611823.9777,0.05671910847465313,25889415.501652237
2020,6,776076120407.1986,0.07495678970522321,34212489.87864568
2020,7,1184066066890.3262,0.11436222406433637,52200593.69970137
2020,8,1568175212073.0005,0.15146114730424245,69131335.39380182
2020,9,1958796242151.7424,0.18918901656362283,86355254.69081438
2020,10,3223438780433.2534,0.31133366488047837,142108132.98211232
2021,1,110031220787.2486,0.01002966303283575,4775660.624446554
2021,2,174891886703.3137,0.015941899746825357,7590793.693720212
2021,3,293830834271.58527,0.02678352775980955,12753074.404148666
2021,4,532646058149.54626,0.04855222400320123,23118318.496074058
2021,5,622610994900.3245,0.05675278738807331,27023046.653659917
2021,6,819005575380.268,0.07465471967234412,35545574.210332364
2021,7,1242159221582.0032,0.11322639462199663,53913160.65894111
2021,8,1630228218469.214,0.14860000262544773,70756433.09328187
2021,9,2061154865002.0972,0.1878802089675336,89459846.57127158
2021,10,3484021135969.269,0.31757857218193264,151216195.1375551
2022,1,94922177408.1774,0.00771942469112234,3915446.826225195
2022,2,181693562023.562,0.014775996581614692,7494681.434787856
2022,3,302924999306.99927,0.024634988187778522,12495359.456626626
2022,4,595089255717.2556,0.04839487272033073,24545836.31897606
2022,5,669029818433.8184,0.05440799442797229,27596824.585811093
2022,6,884130054054.054,0.07190074601934102,36469498.57913847
2022,7,1378608426888.4268,0.11211356735054256,56863901.455552995
2022,8,1867980375606.3755,0.1519111152705774,77052360.5002011
2022,9,2369929830907.831,0.19273151282938497,97757283.78945804
2022,10,3952226695772.6953,0.32140978192133535,163025479.34548923
2023,1,81238738010.21603,0.0062735085621922,3202410.044552824
2023,2,173614517868.69113,0.013407054208955552,6843839.398797348
2023,3,297291024996.4853,0.02295773957670057,11718673.380759403
2023,4,588749465748.1606,0.04546506881843359,23208351.693005387
2023,5,691294582351.5627,0.05338392234544852,27250653.672010515
2023,6,879037805557.8986,0.06788203921834228,34650077.08454801
2023,7,1390901097970.8516,0.10740971808529776,54828961.604022846
2023,8,1983439160822.9062,0.15316735418077335,78183576.83877592
2023,9,2547180090763.391,0.19670118591502653,100409180.49366884
2023,10,4316743774010.029,0.33335240908882957,170164923.28957856
