year,decile,Total,Percent,Value per person
2007,3,12443876176.234219,0.01100313016593724,683691.8947439272
2007,4,17425545620.08525,0.01540802431291138,957394.9574246058
2007,5,25075394472.08065,0.022172177336951135,1377693.2296072003
2007,6,34448347178.5638,0.030459934078341154,1892558.3550469067
2007,7,49802964527.31915,0.044036801201077246,2736276.2775297593
2007,8,68331479679.75911,0.06042009376334166,3754270.6268753973
2007,9,97262690878.01752,0.086001663216807,5343810.2784472015
2007,10,806801618050.681,0.7133905139987415,44327323.66631949
2008,1,3507292940.7834744,0.005318002377242522,186548.21237080338
2008,2,3716471384.848731,0.005635173335468335,197674.1335486799
2008,3,5660003141.843394,0.008582091850246037,301047.9837159403
2008,4,9382567102.73286,0.01422650317478891,499046.1732212574
2008,5,13781407004.14398,0.020896331286605528,733014.5739133015
2008,6,17912173559.762733,0.027159687879142462,952673.8410681168
2008,7,26868260339.6441,0.040739531818713696,1429086.7687699643
2008,8,42583044807.38152,0.06456738497163936,2264935.0995894647
2008,9,54843338660.02184,0.08315729831930184,2917043.7029956835
2008,10,481258674033.7477,0.7297179949868512,25597504.070727497
2009,1,4059660621.302252,0.006091240746836717,219726.16482475924
2009,2,5245465912.205187,0.0078704597948185,283891.6443256582
2009,3,8699531782.49585,0.013053047388710394,470830.3178273448
2009,4,13983074011.381405,0.020980638070390693,756782.7034356988
2009,5,20873074172.59112,0.03131860807395457,1129678.7450663594
2009,6,23213861069.465267,0.034830797356744304,1256365.268683513
2009,7,37008366655.38199,0.05552850151124799,2002942.3962430041
2009,8,50628809079.3313,0.07596503589724059,2740098.992224457
2009,9,64252877819.15494,0.09640701132007716,3477451.8492804533
2009,10,438510433944.3182,0.6579546598399791,23732772.308508858
2010,1,6818205314.120508,0.01060118878836678,366747.636712415
2010,2,8247912257.353953,0.012824148133088657,443650.8126165324
2010,3,9400624233.246141,0.014616425823778978,505654.57658254757
2010,4,15019664999.311642,0.023353110805561947,807899.7901840482
2010,5,18572426536.949505,0.028877071150749282,999000.9433031846
2010,6,34337053156.50192,0.053388474851936464,1846971.8227369112
2010,7,42428403041.01081,0.06596919422405076,2282201.228605821
2010,8,60274793079.7118,0.09371739793379807,3242149.0549035445
2010,9,73013120646.1383,0.11352340393659083,3927336.9181936583
2010,10,375042583451.8838,0.5831295843520783,20173341.049533848
2011,1,10323828568.06683,0.016938158487534535,557051.1286929708
2011,2,9101378750.441227,0.014932502483322386,491090.41981553053
2011,3,10226231086.010117,0.01677803168882206,551784.9827880061
2011,4,18651044240.49888,0.030600502635307142,1006369.4081097976
2011,5,22354785974.820564,0.03667717894576858,1206215.182367699
2011,6,28579520296.505466,0.04689001188737929,1542004.9798481422
2011,7,45558173785.151184,0.07474664683627441,2458219.057095515
2011,8,55594172490.88128,0.09121256696828403,2999739.5182043533
2011,9,80842144840.56947,0.1326365555911393,4362064.686805669
2011,10,328269957995.0582,0.5385878444761683,17712726.379704215
2012,1,6650644071.114467,0.01149100473606556,353964.77040366526
2012,2,7418086565.014647,0.012816994405301783,394789.0667916257
2012,3,11403126072.275005,0.01970235879432759,606904.3627800844
2012,4,18849519942.392525,0.03256826265464218,1003167.6392971008
2012,5,21541859183.28824,0.03722009526474959,1146514.4064765682
2012,6,29238300915.14783,0.05051803264434403,1556056.461689613
2012,7,42737740193.09689,0.07384240830156483,2274493.889999835
2012,8,53341971210.24629,0.09216443358775306,2839000.0111898608
2012,9,83953176422.88358,0.14505457480021844,4467971.070935794
2012,10,303635162929.8713,0.5246218348110329,16160262.011276346
2013,1,6137919500.309615,0.011057680505587485,320350.70460906136
2013,2,7549005088.441968,0.01359980143089768,393977.6153876086
2013,3,9132691274.26433,0.01645286847797329,476629.15684277075
2013,4,16392514659.559002,0.029531698775035937,855514.5691539587
2013,5,21403988153.89172,0.03856004669647022,1117118.3796394425
2013,6,28591137603.31691,0.05150795231068427,1492152.6853148015
2013,7,49295639124.464905,0.08880784893473678,2572707.0155244977
2013,8,54697735024.09607,0.09853991702648225,2854638.85100444
2013,9,68784366260.12978,0.12391748471863469,3589810.8793972014
2013,10,293097011442.2637,0.5280247011234974,15297338.801788291
2014,1,6747830381.700536,0.011853658918001768,343680.8791739093
2014,2,6232989321.3553095,0.010949257061241299,317458.96512963786
2014,3,12838385288.666388,0.022552706820024034,653885.3666428842
2014,4,19648530726.662308,0.034515832245184126,1000740.0797933334
2014,5,20874060167.138264,0.03666867355263124,1063158.814665288
2014,6,31040316494.185776,0.05452735229188984,1580866.64090582
2014,7,49013759159.95541,0.08610062057084178,2496371.5575000206
2014,8,55889187037.87984,0.09817842519397728,2846551.239578274
2014,9,68613328056.67133,0.12053044341754436,3494617.910597501
2014,10,298363005850.4989,0.5241230299286643,15196241.512198173
2015,1,6081658677.777128,0.009866239745362914,301295.94638479705
2015,2,8486001414.766789,0.01376679108012353,420411.2665230017
2015,3,13306365541.991964,0.02158683996134973,659220.4875893963
2015,4,18285851319.691864,0.02966503097705614,905912.8719193393
2015,5,20852235370.467716,0.03382846099922321,1033056.0005185888
2015,6,29440425001.135708,0.04776103143176522,1458457.5944285993
2015,7,47796348240.30268,0.07753973967905117,2367914.2056132117
2015,8,53082398665.706184,0.08611526875201304,2629794.335680267
2015,9,68692378560.44233,0.11143924897216802,3403139.884094245
2015,10,350387334177.0015,0.568431348401887,17358797.828932453
2016,1,6290192450.783319,0.009833402150692064,301543.2622619041
2016,2,9528593676.015444,0.014895966105954797,456787.80805443163
2016,3,13978524437.6376,0.02185250345582823,670079.3076859978
2016,4,18619371583.548706,0.0291074986984543,892587.3242353167
2016,5,21798918885.80454,0.034078056837154196,1044960.3991086016
2016,6,31821311330.206436,0.0497459741845143,1525470.341812389
2016,7,45267279537.98538,0.07076593720266412,2169947.7272415217
2016,8,64285709428.544075,0.10049728021830062,3081769.3877537907
2016,9,67092036731.43806,0.10488438683733373,3216146.7202645154
2016,10,360994173459.6854,0.5643389943091037,17305569.19749211
2017,1,6194018148.182986,0.008857322672002711,287625.63957199844
2017,2,12121429730.6619,0.01733340326133439,562844.9912082977
2017,3,11949334487.191545,0.017087310488393296,554853.9416415093
2017,4,20128090402.282627,0.02878276866472482,934625.2972828115
2017,5,23245553419.2456,0.03324067873193639,1079381.1951729942
2017,6,29187071169.222084,0.04173693086003373,1355268.9064460478
2017,7,46365561947.762825,0.06630183076885837,2152932.85418661
2017,8,63013660828.394936,0.09010828082009409,2925968.649163955
2017,9,73397210723.35622,0.10495655050549876,3408117.139828948
2017,10,413708501602.2324,0.5915949232271235,19210982.196528092
2018,1,8822464687.919874,0.012399287166486785,397193.6200216043
2018,2,11447773005.985098,0.016088953590522325,515363.6611887227
2018,3,10582286747.282276,0.01487258004413698,476400.609880803
2018,4,20790903236.83889,0.029219995636501243,935979.0769746945
2018,5,25261208452.424576,0.03550266154116459,1137226.3292857595
2018,6,34072682838.646637,0.04788650269436394,1533907.299268295
2018,7,51614578136.06938,0.07254027065276783,2323620.3185553225
2018,8,64676551703.92085,0.09089785744488185,2911653.162738975
2018,9,80655076584.82962,0.11335443001314842,3630985.305218999
2018,10,403606465762.79474,0.567237461216026,18170649.458076477
2019,1,14076919534.505959,0.018915833857478973,620210.5800108366
2019,2,10148290797.42235,0.013636746462240905,447100.66073761345
2019,3,13226116705.497356,0.01777256917378519,582725.3251750168
2019,4,22551609155.74368,0.030303681921544805,993550.4958914301
2019,5,26830960689.111393,0.03605405240739645,1182136.8766405866
2019,6,34297488964.37654,0.0460871855798126,1511035.7284508124
2019,7,49630609541.08642,0.06669103719910904,2186563.113097472
2019,8,71362087443.16193,0.0958926693080023,3144119.8150928286
2019,9,92205423207.11874,0.12390086210758514,4062270.825937032
2019,10,409857593540.46985,0.5507453619830446,18057787.088182133
2020,1,15082884331.154383,0.01854748567720168,664942.2180114792
2020,2,11886588777.827736,0.014616987723771301,524030.7180632075
2020,3,15990554468.001705,0.019663651424626123,704926.5767942914
2020,4,27123777032.246162,0.03335422157803514,1195775.5602101204
2020,5,32539974405.976547,0.04001454204516645,1434553.383854717
2020,6,38948125572.11865,0.04789467222198305,1716986.6677886904
2020,7,60043676224.07452,0.07383595871462352,2647078.262314267
2020,8,86303869954.69167,0.10612822831010912,3804614.2635642597
2020,9,100405173866.42686,0.12346866045759608,4426450.375454167
2020,10,424879094386.60803,0.5224755918468875,18731168.469188735
2021,1,19464158950.9239,0.021402448763400424,844798.5655782943
2021,2,16104673422.08093,0.017708417231715158,698987.5617222626
2021,3,19624311808.729053,0.021578550044844397,851749.6444760874
2021,4,27655543104.399845,0.03040955151508533,1200327.391684021
2021,5,32843750800.273746,0.0361144139581425,1425510.0173729924
2021,6,38015819060.86495,0.041801529760434,1649920.5356045724
2021,7,57887188378.92134,0.06365173992161445,2512464.7733906833
2021,8,82748126189.37236,0.09098839233181304,3591498.532524842
2021,9,97693243261.14311,0.1074217816808253,4240158.127653781
2021,10,517399257787.4914,0.5689231747921254,22456565.008137647
2022,1,6991961191.961191,0.008383819503238079,288411.549394101
2022,2,12407865557.865559,0.014877843626647904,511812.2987198597
2022,3,19186629244.629242,0.023006025354869213,791429.659886534
2022,4,28030887040.88704,0.03361086982814544,1156198.9375056524
2022,5,29659670131.670128,0.03556388745340795,1223432.336413403
2022,6,44487212751.212746,0.053343082386832184,1835053.9434563688
2022,7,59149699237.699234,0.0709243642041144,2439766.508732026
2022,8,83794643104.6431,0.1004752663580688,3456446.937451763
2022,9,95361180873.18088,0.1143443028510484,3933555.2890805956
2022,10,454913042273.04224,0.5454705384336277,18764717.331726365
2023,1,6178343802.42748,0.007754296880684908,243548.71501212078
2023,2,8946528553.353016,0.01122858174822945,352669.842059012
2023,3,14444948835.465578,0.01812952229244588,569393.702371618
2023,4,22165506762.266273,0.02781941656887247,873758.5447124832
2023,5,31138388940.437695,0.039081074144096825,1227467.2398469604
2023,6,33212946286.14274,0.041684803245135536,1309194.1458529204
2023,7,46981134036.271614,0.05896493830035233,1851984.1546937723
2023,8,80268924616.89864,0.10074367689415338,3164055.525125099
2023,9,88668351919.0215,0.11128560447396865,3495283.503588044
2023,10,464758823412.531,0.5833080854520605,18320672.635309484
